Company_ID,Company_Name,Ticker,Sector,PE_vs_Sector_Median,ROE_vs_Sector_Median,Growth_vs_Sector_Median,PE_Sector_Rank,ROE_Sector_Rank,Growth_Sector_Rank,Peer_Score,Sector_Companies_Count,Market_Cap_Percentile
1,Hdfcbank Ltd,HDFCBANK,Banking,19.788073887190727,-4.94453282031505,-24.05977514541433,5,7,5,46.12396250719748,15,73.33333333333333
2,Icicibank Ltd,ICICIBANK,Banking,0.0,28.62235453365716,70.94244262437593,8,12,15,58.774105672063705,15,20.0
3,Sbin Ltd,SBIN,Banking,23.392858232589898,12.283197261164226,-14.616209997000496,3,9,7,48.430466180230475,15,13.333333333333334
4,Kotakbank Ltd,KOTAKBANK,Banking,-42.20725172746068,21.668330071705057,0.0,14,11,8,58.2528404776954,15,33.33333333333333
5,Axisbank Ltd,AXISBANK,Banking,-28.424591284229905,68.66807833051651,-38.68418641818457,12,15,2,56.95252474339995,15,66.66666666666666
6,Indusind Ltd,INDUSIND,Banking,20.623243216143283,14.013638932520877,66.65687130140643,4,10,14,55.531333318444325,15,46.666666666666664
7,Bandhanbnk Ltd,BANDHANBNK,Banking,27.317743303281183,-7.554744099305455,-31.97144149096237,1,6,4,44.79220945654968,15,80.0
8,Federalbnk Ltd,FEDERALBNK,Banking,-27.29352301586233,59.13698887303589,-17.673088325777364,11,14,6,57.56921887660775,15,6.666666666666667
9,Pnb Ltd,PNB,Banking,15.821666103795184,31.323224738062706,29.643356655451967,6,13,11,54.46423817420797,15,100.0
10,Unionbank Ltd,UNIONBANK,Banking,2.9276329154572123,-13.914494647420206,62.6714331995218,7,3,13,53.59413992840488,15,40.0
11,Canbk Ltd,CANBK,Banking,-13.493968668625712,-10.369923222769973,40.065935651743146,10,4,12,53.60174199250853,15,53.333333333333336
12,Iobbank Ltd,IOBBANK,Banking,-13.268401653377326,-8.250172798519916,-51.39973415300405,9,5,1,46.166524257456594,15,60.0
13,Idbibank Ltd,IDBIBANK,Banking,23.675305147170423,0.0,13.930661651824682,2,8,9,49.56562893776671,15,26.666666666666668
14,Centralbk Ltd,CENTRALBK,Banking,-42.90927308326067,-47.833487152826514,-32.611465750528446,15,2,3,48.762345355067644,15,93.33333333333333
15,Ucobank Ltd,UCOBANK,Banking,-36.714984263785254,-50.84430241612628,24.21653162483004,13,1,10,51.768221410062154,15,86.66666666666667
16,Tcs Ltd,TCS,Information Technology,22.166345161834066,-34.728701417043176,-1.4984605327055922,1,3,5,44.89022516654498,10,60.0
17,Infy Ltd,INFY,Information Technology,21.273526863807966,39.979755564714445,-66.8522365082062,2,9,1,46.96514142582191,10,90.0
18,Hcltech Ltd,HCLTECH,Information Technology,7.764496282622346,40.36295158789438,50.27734961186505,3,10,7,57.62565265221389,10,80.0
19,Wipro Ltd,WIPRO,Information Technology,4.792554442403341,-15.014596849968731,100.95733555640636,4,5,10,56.530537190606346,10,10.0
20,Ltim Ltd,LTIM,Information Technology,-2.537170637212194,23.49563155794534,82.84029856299054,7,8,8,59.46985626426643,10,70.0
21,Techm Ltd,TECHM,Information Technology,-13.79075011756008,-58.851546539602474,1.49846053270557,9,1,6,45.57278651081784,10,30.0
22,Persistent Ltd,PERSISTENT,Information Technology,-16.519673987245564,17.5266151166783,-38.90767749230159,10,7,4,50.159413658187525,10,40.0
23,Mphasis Ltd,MPHASIS,Information Technology,0.6868373317866716,-36.102778023099155,-43.375507163997604,5,2,3,42.71825059595687,10,100.0
24,Coforge Ltd,COFORGE,Information Technology,-9.927201286374121,-19.019237931641154,-59.60002871530552,8,4,2,44.04984954679623,10,50.0
25,Ofss Ltd,OFSS,Information Technology,-0.6868373317866938,15.014596849968754,100.54436282223062,6,6,9,59.93778887120913,10,20.0
26,Bajfinance Ltd,BAJFINANCE,Financial Services,10.569367607552028,49.56779033471437,-22.888351610540948,4,7,3,52.252829918735664,9,66.66666666666666
27,Bajajfinsv Ltd,BAJAJFINSV,Financial Services,0.0,90.83885460398274,58.88116465439981,5,9,9,63.99064918159826,9,100.0
28,Sbilife Ltd,SBILIFE,Financial Services,-14.308698103481976,53.47884365345159,57.78504822461472,7,8,8,61.55480159966003,9,44.44444444444444
29,Hdfclife Ltd,HDFCLIFE,Financial Services,14.78649605933715,25.768768050081615,48.232841131456496,1,6,6,55.52280203855016,9,55.55555555555556
30,Iciciprulife Ltd,ICICIPRULIFE,Financial Services,-21.018316600102416,-53.972764938707996,0.0,8,1,5,46.82035968194176,9,22.22222222222222
31,Sbicard Ltd,SBICARD,Financial Services,12.168299394889882,-25.430914146621454,-14.83232069519258,3,2,4,45.31686088953317,9,11.11111111111111
32,Hdfc Amc Ltd,HDFC AMC,Financial Services,13.66121544277188,0.0,-28.56157444077597,2,5,2,46.61826537735633,9,88.88888888888889
33,Lici Ltd,LICI,Financial Services,-24.03535815507657,-21.213247269565937,57.63100880971523,9,3,7,55.317941965854665,9,77.77777777777779
34,Bajajhldng Ltd,BAJAJHLDNG,Financial Services,-6.030617481182077,-6.4575242881220625,-41.348101109744576,6,4,1,46.44337588306744,9,33.33333333333333
35,Reliance Ltd,RELIANCE,Oil & Gas,26.539538050884047,-2.082925709851957,-57.15012163738695,1,4,2,43.28142090190318,8,62.5
36,Ongc Ltd,ONGC,Oil & Gas,26.28530205609931,-11.81956498199288,65.85328752768822,2,3,6,52.571299032865774,8,37.5
37,Ioc Ltd,IOC,Oil & Gas,-27.23089019188737,-28.356931448108448,-58.714338540962416,8,2,1,45.38985758051845,8,12.5
38,Bpcl Ltd,BPCL,Oil & Gas,-25.234742047794036,27.990401871144943,147.0164417076168,7,7,8,67.86307389568593,8,75.0
39,Hindpetro Ltd,HINDPETRO,Oil & Gas,15.257229184166876,54.42911708794313,-47.50422838910503,3,8,3,50.381097143645896,8,25.0
40,Adanigreen Ltd,ADANIGREEN,Oil & Gas,-18.391101765327278,27.204290444918676,20.28246294672813,6,6,5,56.28860574528551,8,50.0
41,Adanitrans Ltd,ADANITRANS,Oil & Gas,-15.05655263523591,-54.762364053842425,93.01802820721012,5,1,7,53.75238131847783,8,100.0
42,Gail Ltd,GAIL,Oil & Gas,15.05655263523591,2.082925709851957,-20.28246294672813,4,5,4,47.42756906213115,8,87.5
43,Sunpharma Ltd,SUNPHARMA,Healthcare,-2.6559544640325505,-39.843462796330165,-55.86150131445067,8,2,1,41.58789694902696,10,20.0
44,Drreddy Ltd,DRREDDY,Healthcare,0.3910829907175728,-15.765889346494767,28.04261729342803,5,4,8,50.72783254898501,10,80.0
45,Cipla Ltd,CIPLA,Healthcare,-2.6717995691241447,43.272708451029395,-1.712492168843316,9,10,5,54.41332519130989,10,60.0
46,Divislab Ltd,DIVISLAB,Healthcare,-6.858450981810571,28.605570059535612,-24.37585701109769,10,8,3,51.44285817446052,10,40.0
47,Biocon Ltd,BIOCON,Healthcare,-0.3910829907175728,-23.563383780350687,39.20026751141006,6,3,9,50.943068785808464,10,10.0
48,Lupin Ltd,LUPIN,Healthcare,14.151455263995881,38.0782707082665,46.23808537161727,2,9,10,56.62791026531121,10,30.0
49,Auropharma Ltd,AUROPHARMA,Healthcare,22.01538477657021,-10.932066595615975,-10.303939019108366,1,5,4,46.54453825260568,10,100.0
50,Torntpharm Ltd,TORNTPHARM,Healthcare,9.95744619799137,-44.78267619593864,-28.92484489673144,3,1,2,42.35668471824288,10,90.0
51,Apollohosp Ltd,APOLLOHOSP,Healthcare,3.1082327556763545,24.26834071276529,23.087155314062493,4,7,7,54.09955251230004,10,50.0
52,Fortis Ltd,FORTIS,Healthcare,-1.112660435080759,10.932066595615941,1.712492168843327,7,6,6,51.32967932915491,10,70.0
53,Hindunilvr Ltd,HINDUNILVR,FMCG,12.05149811139654,22.37340612864809,-73.55558783308727,1,8,1,45.21143155800211,10,100.0
54,Itc Ltd,ITC,FMCG,-9.784046674703028,31.025084098953194,22.51625078836841,10,9,6,55.88262433056298,10,70.0
55,Nestleind Ltd,NESTLEIND,FMCG,5.383931694237387,-54.39132544472947,-54.90024200464072,3,2,3,39.56010783530775,10,80.0
56,Britannia Ltd,BRITANNIA,FMCG,8.122458877261307,4.762713045661449,-22.51625078836843,2,6,5,47.97389396827558,10,20.0
57,Dabur Ltd,DABUR,FMCG,-0.25890733327773585,-35.54628422478032,92.80164320729163,7,4,9,54.20047346174533,10,60.0
58,Godrejcp Ltd,GODREJCP,FMCG,-0.24170141433519365,-54.65797523865392,-71.14279562761426,6,1,2,38.62582675929197,10,10.0
59,Colpal Ltd,COLPAL,FMCG,3.806041170056762,20.70298534978896,153.27618668457146,4,7,10,64.53777301375233,10,30.0
60,Marico Ltd,MARICO,FMCG,-3.2591027214384782,33.38005236519024,-27.627619881698884,8,10,4,51.316445128624856,10,40.0
61,Ubl Ltd,UBL,FMCG,-4.138214856534539,-4.762713045661471,76.26361159675261,9,5,7,56.23876762991432,10,50.0
62,Tatacons Ltd,TATACONS,FMCG,0.24170141433519365,-52.5821709861241,92.11053812862875,5,3,8,52.39756785983973,10,90.0
63,Maruti Ltd,MARUTI,Automobile,16.976239363512825,-8.503592840267327,-41.36570518419075,3,4,1,44.493119155851694,10,10.0
64,Mandm Ltd,M&M,Automobile,-15.954547269149211,-4.49559358341709,21.15364872609917,7,5,7,52.89518109796444,10,90.0
65,Tatamotors Ltd,TATAMOTORS,Automobile,10.090542981319706,40.04049986313005,64.90953667978405,5,10,10,58.64937167140139,10,70.0
66,Bajaj-Auto Ltd,BAJAJ-AUTO,Automobile,15.554747706931614,13.906144534481157,33.74514540902509,4,8,8,53.08096544860664,10,100.0
67,Heromotoco Ltd,HEROMOTOCO,Automobile,-20.641714701256465,4.49559358341709,-26.703544488118048,9,6,2,50.39182958292805,10,80.0
68,Tvsmotors Ltd,TVSMOTORS,Automobile,27.201406835819153,-27.490321530045115,3.7006548925887284,1,3,6,45.77731264734944,10,40.0
69,Eichermot Ltd,EICHERMOT,Automobile,-20.26480024568633,39.63838462265898,-14.255568257156693,8,9,4,54.893801478092804,10,50.0
70,Ashokley Ltd,ASHOKLEY,Automobile,-21.028699379823102,-61.878340481550545,-3.7006548925887506,10,1,5,45.72280141239514,10,30.0
71,Apollotyre Ltd,APOLLOTYRE,Automobile,25.48119230430983,5.64040285192513,36.68400954857442,2,7,9,51.92880923880262,10,20.0
72,Mrf Ltd,MRF,Automobile,-10.090542981319706,-59.63329151545729,-15.714438130737795,6,2,3,43.66238476577852,10,60.0
73,Larsen Ltd,LARSEN,Capital Goods,8.555503134520826,21.476596560436324,-16.095429120864846,2,8,4,50.14960517033642,10,70.0
74,Siemens Ltd,SIEMENS,Capital Goods,0.3273962598699276,-40.76974658002563,24.101474442155425,5,1,10,47.90428755595926,10,100.0
75,Abb Ltd,ABB,Capital Goods,2.2135226953838405,6.429523880314436,-33.24912241078442,4,6,1,47.69172660904574,10,60.0
76,Bhel Ltd,BHEL,Capital Goods,3.8840749486230397,31.31534059262393,18.536515656540153,3,9,9,54.364672445847226,10,30.0
77,Crompton Ltd,CROMPTON,Capital Goods,13.018352226761841,-40.15570171787436,8.520375870688945,1,2,6,45.73456157323341,10,80.0
78,Havells Ltd,HAVELLS,Capital Goods,-7.919861173942888,-7.865494399244444,-8.520375870688945,10,4,5,49.22017362079362,10,50.0
79,Schneider Ltd,SCHNEIDER,Capital Goods,-0.3273962598699276,-17.718064622274944,11.14381628460226,6,3,7,49.18421753347369,10,10.0
80,Cumminsind Ltd,CUMMINSIND,Capital Goods,-5.89512052596608,-6.429523880314436,-18.159796734298606,8,5,3,48.36576583092623,10,20.0
81,Thermax Ltd,THERMAX,Capital Goods,-3.6357581081832846,48.259386551965335,17.213848447344617,7,10,8,56.57483709406432,10,40.0
82,Landtfh Ltd,L&TFH,Capital Goods,-6.238159349277373,16.59492795741826,-28.397513912158445,9,7,2,49.84746633128747,10,90.0
83,Ntpc Ltd,NTPC,Power,9.124336206191686,-60.59239616245462,-23.992064903513022,3,1,3,41.24463724250287,10,20.0
84,Powergrid Ltd,POWERGRID,Power,1.8866330182248703,-30.626233951808135,-51.19801357958531,5,2,1,42.5165672842441,10,90.0
85,Tatapower Ltd,TATAPOWER,Power,-38.09561149847463,-18.52601892382473,48.965235493729196,9,3,7,57.35612072608934,10,10.0
86,Adanipower Ltd,ADANIPOWER,Power,16.43962102839631,-13.531763147907672,9.04003098641395,2,4,6,48.223611268712546,10,30.0
87,Nhpc Ltd,NHPC,Power,-26.166739773591953,37.00055573551049,-21.925934222223344,7,10,4,54.826253946257005,10,80.0
88,Sjvn Ltd,SJVN,Power,17.109237201170192,36.60554930450719,-48.45766688225027,1,9,2,48.40494607772455,10,50.0
89,Pfc Ltd,PFC,Power,-1.8866330182248592,25.480720503750696,68.8625111763258,6,8,9,58.44685725654205,10,40.0
90,Recltd Ltd,RECLTD,Power,4.284646852033158,14.133308945488121,53.24526977688615,4,7,8,55.508052748548955,10,60.0
91,Ireda Ltd,IREDA,Power,-28.139618648251187,7.557878763170733,79.84603494355858,8,6,10,60.672852310188404,10,100.0
92,Jsw Energy Ltd,JSW ENERGY,Power,-40.17728268633897,-7.557878763170733,-9.04003098641396,10,5,5,54.08759103635246,10,70.0
93,Bhartiartl Ltd,BHARTIARTL,Telecom,11.425402838603693,-32.831550535940835,-61.91471462030508,1,2,1,40.70279720893083,6,50.0
94,Rjio Ltd,RJIO,Telecom,-15.355918054348393,72.25412301308536,-48.73621585635979,6,6,3,54.67587351125014,6,33.33333333333333
95,Vodaidea Ltd,VODAIDEA,Telecom,-7.1082028340106795,-59.154878540048315,-59.29965997030892,5,1,2,39.780551472625135,6,83.33333333333334
96,Indusind Ltd,INDUSIND,Telecom,2.9964393383829613,29.455010262974348,48.73621585635979,3,4,4,56.76441359948402,6,66.66666666666666
97,Ttml Ltd,TTML,Telecom,-2.99643933838295,52.66031687125947,53.0388896392147,4,5,6,59.94335576784826,6,16.666666666666664
98,Hfcl Ltd,HFCL,Telecom,4.944950956031291,-29.45501026297436,49.784246587774604,2,3,5,50.810523900615294,6,100.0
99,Asian Paints Ltd,ASIAN PAINTS,Chemicals,6.061022050726561,0.0,41.797857051073485,3,5,8,53.006933460959225,9,100.0
100,Pidlitind Ltd,PIDLITIND,Chemicals,-2.3962063611924322,-37.34041288567962,9.522475157987454,9,3,6,47.264084478189545,9,11.11111111111111
101,Berger Ltd,BERGER,Chemicals,-0.4463500765977346,-11.779212477927903,-45.0700212682171,6,4,3,45.10360625426722,9,55.55555555555556
102,Akzonobel Ltd,AKZONOBEL,Chemicals,2.1176865036291126,36.637902482940945,-45.31407765294405,4,8,2,49.71480289849143,9,88.88888888888889
103,Kansainer Ltd,KANSAINER,Chemicals,23.853573498287204,-54.9862670129327,48.58091961789497,2,1,9,46.94482530289324,9,44.44444444444444
104,Deepakntr Ltd,DEEPAKNTR,Chemicals,-0.9517794286512227,7.230030525825004,-57.402931707526704,7,6,1,46.01950252013478,9,66.66666666666666
105,Gnfc Ltd,GNFC,Chemicals,29.572200928181203,99.97402377275743,27.807327807332793,1,9,7,60.41276704685958,9,33.33333333333333
106,Chamblfert Ltd,CHAMBLFERT,Chemicals,0.0,7.575138215879784,-2.2514517918924115,5,7,4,50.56989283893028,9,77.77777777777779
107,Coromandel Ltd,COROMANDEL,Chemicals,-1.204682001846058,-37.53518845002747,0.0,8,2,5,46.34809545095243,9,22.22222222222222
108,Sbilife Ltd,SBILIFE,Insurance,-21.02040084458332,-46.72522161137999,17.061094739681092,8,2,7,48.96715034610755,8,25.0
109,Hdfclife Ltd,HDFCLIFE,Insurance,11.957802760130164,2.8026354527825426,6.01010450829631,2,5,6,49.891052783117466,8,87.5
110,Iciciprulife Ltd,ICICIPRULIFE,Insurance,-19.30870454033777,-2.8026354527825204,-50.79303681928471,7,4,1,47.481075441270946,8,100.0
111,Lici Ltd,LICI,Insurance,2.980334117606831,-56.138856011876314,0.03849051950459703,4,1,5,44.148148538856766,8,62.5
112,Star Ltd,STAR,Insurance,18.46861523664325,58.48118961029019,-0.03849051950458593,1,8,4,54.54578990218115,8,12.5
113,Bajajhldng Ltd,BAJAJHLDNG,Insurance,-2.980334117606853,41.75512984182439,-24.10871905996983,5,6,2,52.42244361269015,8,37.5
114,Niacl Ltd,NIACL,Insurance,5.381389716006901,42.969245175909144,29.51428900109423,3,7,8,56.33089989245398,8,50.0
115,Uiicl Ltd,UIICL,Insurance,-7.264921437934435,-33.570736401042126,-4.739996973078908,6,3,3,46.90076492231833,8,75.0
116,Tatasteel Ltd,TATASTEEL,Steel & Metals,2.6994173313196645,-33.718455062657505,-6.7908575294039375,4,3,3,45.84321102333059,9,100.0
117,Jswsteel Ltd,JSWSTEEL,Steel & Metals,-31.042870553832902,6.848318329672809,26.53703446045219,9,6,9,56.64772116171813,9,55.55555555555556
118,Hindalco Ltd,HINDALCO,Steel & Metals,-26.47662393781576,16.867728325746036,-53.72572668517661,8,7,2,50.2105593214626,9,44.44444444444444
119,Vedl Ltd,VEDL,Steel & Metals,0.0,-44.45835054637796,14.464781572600804,5,2,8,46.7595634097456,9,88.88888888888889
120,Jindalstel Ltd,JINDALSTEL,Steel & Metals,-10.51979289781223,116.57528382881881,2.219025486527393,6,9,6,62.82216038212445,9,33.33333333333333
121,Sail Ltd,SAIL,Steel & Metals,-13.266018212349085,25.187624819232934,-0.6957850071639404,7,8,4,53.73536908273977,9,77.77777777777779
122,Nmdc Ltd,NMDC,Steel & Metals,8.49730412291876,0.0,-68.6563621757335,1,5,1,43.62598554380987,9,22.22222222222222
123,Ratnamani Ltd,RATNAMANI,Steel & Metals,6.996017758306894,-14.471758439825756,3.0870803887039555,2,4,7,48.26519937997685,9,66.66666666666666
124,Apl Apollo Ltd,APL APOLLO,Steel & Metals,6.792234496069893,-55.85096572271877,0.0,3,1,5,43.884884045691514,9,11.11111111111111
125,Dmart Ltd,DMART,Retail,0.0,-24.590916758411463,-5.919122269618371,4,2,1,47.04764813502399,7,28.57142857142857
126,Trent Ltd,TRENT,Retail,2.1857722623520592,23.97152455744407,-3.779976717430933,3,5,3,51.90390287963029,7,57.14285714285714
127,Shoppers Ltd,SHOPPERS,Retail,-10.268829124958877,0.0,0.0,7,4,4,50.95366610294758,7,100.0
128,Reliance Retail Ltd,RELIANCE RETAIL,Retail,-3.2944516576431493,-41.497872350443664,-4.455633771290401,5,1,2,45.76280021638264,7,85.71428571428571
129,Abfrl Ltd,ABFRL,Retail,6.500838245490637,-1.8505934337346486,67.74170773213086,2,3,7,54.95141418213097,7,14.285714285714285
130,V-Mart Ltd,V-MART,Retail,-9.311306394553009,43.06797737077608,32.61694113312119,6,6,5,57.88048690163134,7,71.42857142857143
131,Spencer Ltd,SPENCER,Retail,8.167486474235597,83.07414793752044,57.368836830281225,1,7,6,62.45891971920397,7,42.857142857142854
132,Ultracemco Ltd,ULTRACEMCO,Cement,3.708483153745079,9.382573946052485,-69.70508443458388,4,5,1,44.83151098142262,8,87.5
133,Ambujacem Ltd,AMBUJACEM,Cement,7.857949097511452,-47.799522550759576,33.35896587099909,2,2,5,47.392839795826596,8,100.0
134,Acc Ltd,ACC,Cement,-13.12903712080018,46.30961414837347,54.8394452347146,8,6,8,60.46035377063055,8,12.5
135,Shreecem Ltd,SHREECEM,Cement,-8.137593801213928,-60.2810660542977,-56.70568399117464,7,1,3,39.9846246645084,8,25.0
136,Dalmiacem Ltd,DALMIACEM,Cement,-3.708483153745057,79.60045459586564,-33.3589658709991,5,8,4,55.501073993021556,8,62.5
137,Jkcement Ltd,JKCEMENT,Cement,4.940548484352658,-10.820653034804028,44.873299936171286,3,3,7,52.26504719660173,8,75.0
138,Ramcocem Ltd,RAMCOCEM,Cement,-4.143443802419888,-9.382573946052485,37.81755461890561,6,4,6,52.57341766277434,8,50.0
139,Heidelberg Ltd,HEIDELBERG,Cement,8.319389987136216,48.48034037757834,-59.97510256911829,1,7,2,49.21007337016888,8,37.5
140,Dlf Ltd,DLF,Realty,-6.934610604780367,-57.91861354756417,19.480745479338736,7,1,7,46.4524783871801,8,62.5
141,Godrejprop Ltd,GODREJPROP,Realty,10.165662855467183,-1.4458212262816406,-7.818340881624131,1,4,3,48.43492158227205,8,12.5
142,Oberoi Ltd,OBEROI,Realty,-1.8732883495123032,14.656917920470281,0.9033896016331422,5,8,5,51.700061789486085,8,100.0
143,Brigade Ltd,BRIGADE,Realty,-15.215339871328881,12.109103636093588,-12.83807119528333,8,6,2,51.63655977105708,8,75.0
144,Sobha Ltd,SOBHA,Realty,6.794325846907934,1.4458212262816295,-0.9033896016331533,3,5,4,49.539127461670326,8,50.0
145,Lodha Ltd,LODHA,Realty,1.8732883495123032,-48.14490966741239,-16.59485082138874,4,3,1,43.64936800271951,8,25.0
146,Prestige Ltd,PRESTIGE,Realty,-3.5638070602842853,14.45021403219302,8.43847974663876,6,7,6,52.45618703454047,8,37.5
147,Phoenix Ltd,PHOENIX,Realty,9.44250617022384,-53.449601804370964,19.956771783221505,2,2,8,45.599118850483585,8,87.5
